Date,Open,High,Low,Close,Change,Traded Volume,Turnover,Last Price of the Day,Daily Traded Units,Daily Turnover
2003-01-09,61.1,61.2,58.31,59.7,,0.0,,,,0.0
2003-01-08,62.0,62.25,61.2,61.8,,0.0,,,,0.0
2003-01-07,64.26,64.26,60.6,62.2,,0.0,,,,0.0
2003-01-06,66.46,67.48,63.65,64.26,,0.0,,,,0.0
2003-01-03,66.02,67.89,65.8,67.04,,0.0,,,,0.0
2003-01-02,65.0,66.67,65.0,65.75,,0.0,,,,0.0
2003-01-01,,,,65.03,,0.0,,,,0.0
2002-12-31,,,,65.03,,0.0,,,,0.0
2002-12-30,67.2,67.2,64.5,65.03,,0.0,,,,0.0
2002-12-27,67.8,68.48,66.64,67.2,,0.0,,,,0.0
2002-12-26,,,,68.0,,0.0,,,,0.0
2002-12-25,,,,68.0,,0.0,,,,0.0
2002-12-24,,,,68.0,,0.0,,,,0.0
2002-12-23,68.21,69.5,68.0,68.0,,0.0,,,,0.0
2002-12-20,68.5,69.8,68.29,68.3,,0.0,,,,0.0
2002-12-19,68.66,69.05,68.01,68.01,,0.0,,,,0.0
2002-12-18,69.21,69.29,67.91,68.7,,0.0,,,,0.0
2002-12-17,69.5,70.49,69.01,69.2,,0.0,,,,0.0
2002-12-16,68.5,70.49,68.26,68.71,,0.0,,,,0.0
2002-12-13,68.52,69.46,68.14,68.9,,0.0,,,,0.0
2002-12-12,68.5,71.79,68.5,69.01,,0.0,,,,0.0
2002-12-11,66.0,68.54,66.0,68.4,,0.0,,,,0.0
2002-12-10,65.05,66.99,65.05,66.99,,0.0,,,,0.0
2002-12-09,65.05,65.6,64.34,65.6,,0.0,,,,0.0
2002-12-06,66.33,67.49,64.23,64.5,,0.0,,,,0.0
2002-12-05,67.54,67.54,66.49,66.82,,0.0,,,,0.0
2002-12-04,68.05,68.1,66.51,66.89,,0.0,,,,0.0
2002-12-03,69.2,69.21,67.6,68.51,,0.0,,,,0.0
2002-12-02,69.8,69.8,68.66,69.22,,0.0,,,,0.0
2002-11-29,68.51,69.49,67.16,69.49,,0.0,,,,0.0
2002-11-28,69.35,70.0,68.54,68.9,,0.0,,,,0.0
2002-11-27,68.31,70.94,68.25,69.2,,0.0,,,,0.0
2002-11-26,69.0,69.4,68.25,68.55,,0.0,,,,0.0
2002-11-25,68.25,69.4,68.25,69.15,,0.0,,,,0.0
2002-11-22,69.3,69.37,68.0,68.11,,0.0,,,,0.0
2002-11-21,69.5,69.5,68.66,69.0,,0.0,,,,0.0
2002-11-20,69.11,69.39,68.14,69.01,,0.0,,,,0.0
2002-11-19,69.5,70.4,69.25,69.87,,0.0,,,,0.0
2002-11-18,69.0,71.0,68.7,70.0,,0.0,,,,0.0
2002-11-15,68.72,70.93,68.3,69.0,,0.0,,,,0.0
2002-11-14,68.49,69.44,67.7,68.0,,0.0,,,,0.0
2002-11-13,66.8,68.69,66.2,68.38,,0.0,,,,0.0
2002-11-12,64.02,67.5,64.02,66.9,,0.0,,,,0.0
2002-11-11,65.79,66.32,62.1,64.42,,0.0,,,,0.0
2002-11-08,68.49,68.49,65.25,66.5,,0.0,,,,0.0
2002-11-07,69.17,70.19,67.61,68.35,,0.0,,,,0.0
2002-11-06,71.5,71.98,68.25,68.5,,0.0,,,,0.0
2002-11-05,68.0,69.4,67.4,68.9,,0.0,,,,0.0
2002-11-04,67.95,68.2,63.6,67.6,,0.0,,,,0.0
2002-11-01,65.5,67.0,65.5,67.0,,0.0,,,,0.0
2002-10-31,65.32,66.26,64.74,65.82,,0.0,,,,0.0
2002-10-30,64.0,65.5,63.54,65.35,,0.0,,,,0.0
2002-10-29,64.5,64.7,62.4,64.0,,0.0,,,,0.0
2002-10-28,66.0,66.0,63.61,64.64,,0.0,,,,0.0
2002-10-25,63.88,65.79,63.51,64.95,,0.0,,,,0.0
2002-10-24,63.1,64.49,62.5,64.45,,0.0,,,,0.0
2002-10-23,63.95,63.95,62.49,62.59,,0.0,,,,0.0
2002-10-22,62.23,64.64,61.53,63.92,,0.0,,,,0.0
2002-10-21,63.7,64.13,61.15,63.49,,0.0,,,,0.0
2002-10-18,63.66,64.98,63.2,64.5,,0.0,,,,0.0
2002-10-17,62.59,64.38,62.46,63.26,,0.0,,,,0.0
2002-10-16,62.8,64.04,58.75,61.98,,0.0,,,,0.0
2002-10-15,59.0,63.1,58.55,62.9,,0.0,,,,0.0
2002-10-14,57.8,58.91,56.3,58.83,,0.0,,,,0.0
2002-10-11,56.0,57.5,54.6,57.5,,0.0,,,,0.0
2002-10-10,51.05,55.46,51.05,54.48,,0.0,,,,0.0
2002-10-09,55.25,55.3,49.5,52.1,,0.0,,,,0.0
2002-10-08,55.95,56.0,53.98,54.95,,0.0,,,,0.0
2002-10-07,58.51,58.51,55.5,56.2,,0.0,,,,0.0
2002-10-04,56.11,60.0,56.11,58.3,,0.0,,,,0.0
2002-10-03,56.4,58.0,55.75,56.2,,0.0,,,,0.0
2002-10-02,57.0,57.0,53.82,56.4,,0.0,,,,0.0
2002-10-01,52.61,57.9,52.61,56.6,,0.0,,,,0.0
2002-09-30,55.0,55.0,52.53,52.53,,0.0,,,,0.0
2002-09-27,51.33,55.5,51.33,54.75,,0.0,,,,0.0
2002-09-26,51.0,52.74,49.12,52.35,,0.0,,,,0.0
2002-09-25,48.7,50.51,47.51,50.3,,0.0,,,,0.0
2002-09-24,50.0,51.0,47.5,50.0,,0.0,,,,0.0
2002-09-23,53.8,53.95,50.0,50.13,,0.0,,,,0.0
2002-09-20,51.97,54.49,51.42,54.49,,0.0,,,,0.0
2002-09-19,51.9,52.89,50.75,51.92,,0.0,,,,0.0
2002-09-18,52.5,52.75,47.0,51.59,,0.0,,,,0.0
2002-09-17,51.92,53.98,50.57,52.5,,0.0,,,,0.0
2002-09-16,51.75,52.41,50.67,51.1,,0.0,,,,0.0
2002-09-13,53.5,53.56,51.68,51.68,,0.0,,,,0.0
2002-09-12,54.22,54.4,52.5,54.0,,0.0,,,,0.0
2002-09-11,53.9,54.9,53.75,54.4,,0.0,,,,0.0
2002-09-10,55.85,55.85,53.1,53.9,,0.0,,,,0.0
2002-09-09,55.55,55.79,53.51,55.79,,0.0,,,,0.0
2002-09-06,54.8,56.35,53.48,56.0,,0.0,,,,0.0
2002-09-05,54.5,55.93,54.2,54.99,,0.0,,,,0.0
2002-09-04,55.0,55.4,51.44,54.99,,0.0,,,,0.0
2002-09-03,56.5,56.5,54.5,55.15,,0.0,,,,0.0
2002-09-02,55.01,56.99,55.01,56.99,,0.0,,,,0.0
2002-08-30,57.45,57.45,53.54,54.05,,0.0,,,,0.0
2002-08-29,59.67,59.67,57.5,58.8,,0.0,,,,0.0
2002-08-28,62.5,62.88,58.0,60.29,,0.0,,,,0.0
2002-08-27,63.41,63.99,62.85,63.19,,0.0,,,,0.0
2002-08-26,64.0,64.0,62.9,63.7,,0.0,,,,0.0
2002-08-23,64.6,64.6,63.5,64.05,,0.0,,,,0.0
2002-08-22,63.5,64.75,63.5,64.6,,0.0,,,,0.0
2002-08-21,63.55,65.45,63.1,63.69,,0.0,,,,0.0
2002-08-20,63.0,63.85,62.58,63.03,,0.0,,,,0.0
2002-08-19,62.5,63.0,61.7,62.7,,0.0,,,,0.0
2002-08-16,61.97,63.0,61.01,62.75,,0.0,,,,0.0
2002-08-15,59.24,62.25,59.24,61.1,,0.0,,,,0.0
2002-08-14,58.8,59.2,57.5,58.85,,0.0,,,,0.0
2002-08-13,59.0,59.0,58.0,58.85,,0.0,,,,0.0
2002-08-12,59.45,59.45,57.5,58.7,,0.0,,,,0.0
2002-08-09,57.3,59.6,56.5,59.4,,0.0,,,,0.0
2002-08-08,56.28,57.1,56.01,56.94,,0.0,,,,0.0
2002-08-07,57.5,57.53,55.18,55.18,,0.0,,,,0.0
2002-08-06,54.0,57.5,51.5,57.02,,0.0,,,,0.0
2002-08-05,55.15,56.5,53.8,54.99,,0.0,,,,0.0
2002-08-02,53.1,56.5,53.0,54.5,,0.0,,,,0.0
2002-08-01,53.89,55.75,51.0,53.7,,0.0,,,,0.0
2002-07-31,55.0,57.0,50.0,53.95,,0.0,,,,0.0
2002-07-30,60.75,60.9,56.02,56.54,,0.0,,,,0.0
2002-07-29,58.0,59.94,58.0,59.5,,0.0,,,,0.0
2002-07-26,57.26,61.0,54.65,57.5,,0.0,,,,0.0
2002-07-25,55.79,57.45,52.0,56.75,,0.0,,,,0.0
2002-07-24,47.0,51.01,46.74,51.01,,0.0,,,,0.0
2002-07-23,50.03,50.39,45.31,48.22,,0.0,,,,0.0
2002-07-22,55.0,55.0,49.5,50.5,,0.0,,,,0.0
2002-07-19,57.6,57.95,55.32,55.32,,0.0,,,,0.0
2002-07-18,54.0,58.19,53.6,57.53,,0.0,,,,0.0
2002-07-17,56.29,57.98,52.97,54.0,,0.0,,,,0.0
2002-07-16,59.3,60.39,56.52,56.61,,0.0,,,,0.0
2002-07-15,61.0,61.0,59.02,59.18,,0.0,,,,0.0
2002-07-12,59.5,61.9,59.5,61.36,,0.0,,,,0.0
2002-07-11,58.7,60.74,56.6,58.8,,0.0,,,,0.0
2002-07-10,60.0,61.48,58.6,59.3,,0.0,,,,0.0
2002-07-09,61.61,62.15,59.6,61.3,,0.0,,,,0.0
2002-07-08,63.45,63.6,58.4,61.93,,0.0,,,,0.0
2002-07-05,62.99,63.75,58.0,63.11,,0.0,,,,0.0
2002-07-04,66.0,66.6,60.8,63.5,,0.0,,,,0.0
2002-07-03,71.6,71.97,60.1,66.1,,0.0,,,,0.0
2002-07-02,71.0,71.98,70.64,71.1,,0.0,,,,0.0
2002-07-01,73.34,73.34,70.5,72.24,,0.0,,,,0.0
2002-06-28,71.6,75.49,71.6,73.34,,0.0,,,,0.0
2002-06-27,69.75,72.2,69.55,70.7,,0.0,,,,0.0
2002-06-26,67.9,70.1,67.0,68.0,,0.0,,,,0.0
2002-06-25,65.98,70.0,65.81,69.14,,0.0,,,,0.0
2002-06-24,66.0,67.0,65.6,65.6,,0.0,,,,0.0
2002-06-21,68.72,68.72,66.0,66.1,,0.0,,,,0.0
2002-06-20,69.99,70.2,67.8,68.5,,0.0,,,,0.0
2002-06-19,70.0,70.39,68.6,69.61,,0.0,,,,0.0
2002-06-18,70.01,70.53,69.71,70.25,,0.0,,,,0.0
2002-06-17,68.25,71.25,67.7,69.99,,0.0,,,,0.0
2002-06-14,70.01,70.45,67.01,67.65,,0.0,,,,0.0
2002-06-13,69.25,71.45,69.25,70.5,,0.0,,,,0.0
2002-06-12,67.0,69.0,67.0,68.1,,0.0,,,,0.0
2002-06-11,66.19,68.5,65.4,67.3,,0.0,,,,0.0
2002-06-10,64.95,66.7,64.2,66.0,,0.0,,,,0.0
2002-06-07,64.7,65.5,64.01,64.9,,0.0,,,,0.0
2002-06-06,65.5,68.85,65.1,65.9,,0.0,,,,0.0
2002-06-05,63.95,65.8,63.4,65.22,,0.0,,,,0.0
2002-06-04,64.76,65.2,63.25,63.92,,0.0,,,,0.0
2002-06-03,64.97,65.9,64.5,65.24,,0.0,,,,0.0
2002-05-31,64.09,65.4,63.05,64.62,,0.0,,,,0.0
2002-05-30,62.5,62.5,61.81,62.1,,0.0,,,,0.0
2002-05-29,62.0,62.5,61.8,62.35,,0.0,,,,0.0
2002-05-28,62.45,62.8,62.0,62.0,,0.0,,,,0.0
2002-05-27,61.49,63.45,61.49,62.0,,0.0,,,,0.0
2002-05-24,58.6,61.5,58.4,61.0,,0.0,,,,0.0
2002-05-23,60.34,60.34,56.81,58.25,,0.0,,,,0.0
2002-05-22,61.99,62.1,59.0,59.7,,0.0,,,,0.0
2002-05-21,62.5,63.0,60.2,62.14,,0.0,,,,0.0
2002-05-20,62.6,63.48,62.28,62.29,,0.0,,,,0.0
2002-05-17,66.0,66.07,62.3,63.0,,0.0,,,,0.0
2002-05-16,64.55,65.9,64.1,65.9,,0.0,,,,0.0
2002-05-15,63.24,65.6,63.0,63.99,,0.0,,,,0.0
2002-05-14,59.53,62.65,59.5,62.25,,0.0,,,,0.0
2002-05-13,61.4,61.75,57.11,59.0,,0.0,,,,0.0
2002-05-10,61.3,61.9,60.9,61.45,,0.0,,,,0.0
2002-05-09,60.5,61.9,60.41,60.95,,0.0,,,,0.0
2002-05-08,62.9,62.9,58.5,60.45,,0.0,,,,0.0
2002-05-07,64.95,64.95,61.5,61.75,,0.0,,,,0.0
2002-05-06,66.19,66.7,63.81,65.7,,0.0,,,,0.0
2002-05-03,63.7,67.7,63.7,65.89,,0.0,,,,0.0
2002-05-02,63.7,64.69,63.55,63.99,,0.0,,,,0.0
2002-05-01,,,,64.18,,0.0,,,,0.0
2002-04-30,64.05,65.25,63.5,64.18,,0.0,,,,0.0
2002-04-29,67.8,68.99,62.95,64.2,,0.0,,,,0.0
2002-04-26,60.49,68.69,60.49,67.64,,0.0,,,,0.0
2002-04-25,58.5,62.0,58.0,59.95,,0.0,,,,0.0
2002-04-24,56.0,56.05,55.4,56.0,,0.0,,,,0.0
2002-04-23,55.3,56.75,54.75,56.0,,0.0,,,,0.0
2002-04-22,53.49,55.5,53.49,55.0,,0.0,,,,0.0
2002-04-19,53.53,54.0,53.01,53.01,,0.0,,,,0.0
2002-04-18,54.85,55.34,53.6,54.0,,0.0,,,,0.0
2002-04-17,55.4,55.65,54.41,54.41,,0.0,,,,0.0
2002-04-16,54.0,56.0,54.0,54.98,,0.0,,,,0.0
2002-04-15,52.95,53.89,52.36,53.49,,0.0,,,,0.0
2002-04-12,51.0,53.0,50.7,52.23,,0.0,,,,0.0
2002-04-11,49.8,50.8,49.5,50.55,,0.0,,,,0.0
2002-04-10,49.25,50.0,49.24,49.6,,0.0,,,,0.0
2002-04-09,48.45,49.93,48.02,49.03,,0.0,,,,0.0
2002-04-08,50.2,50.35,47.1,48.45,,0.0,,,,0.0
2002-04-05,47.4,50.27,47.4,50.27,,0.0,,,,0.0
2002-04-04,49.5,49.51,47.0,47.0,,0.0,,,,0.0
2002-04-03,49.75,50.0,49.07,49.07,,0.0,,,,0.0
2002-04-02,51.71,51.71,48.9,49.5,,0.0,,,,0.0
2002-04-01,,,,51.25,,0.0,,,,0.0
2002-03-29,,,,51.25,,0.0,,,,0.0
2002-03-28,50.45,51.35,50.0,51.25,,0.0,,,,0.0
2002-03-27,49.0,51.25,49.0,50.0,,0.0,,,,0.0
2002-03-26,48.15,49.0,48.15,48.3,,0.0,,,,0.0
2002-03-25,48.53,48.53,47.58,48.0,,0.0,,,,0.0
2002-03-22,47.85,48.75,47.85,48.1,,0.0,,,,0.0
2002-03-21,,,,47.09,,0.0,,,,0.0
2002-03-20,,,,47.35,,0.0,,,,0.0
2002-03-19,47.65,48.8,47.55,47.7,,0.0,,,,0.0
2002-03-18,46.64,47.65,45.1,47.65,,0.0,,,,0.0
2002-03-15,46.8,46.8,46.02,46.4,,0.0,,,,0.0
2002-03-14,46.39,47.0,46.25,46.25,,0.0,,,,0.0
2002-03-13,46.0,47.13,44.0,46.0,,0.0,,,,0.0
2002-03-12,44.6,45.5,44.1,45.4,,0.0,,,,0.0
2002-03-11,43.5,44.9,43.4,44.9,,0.0,,,,0.0
2002-03-08,45.11,45.3,42.85,43.5,,0.0,,,,0.0
2002-03-07,43.4,46.09,43.3,45.11,,0.0,,,,0.0
2002-03-06,41.5,42.99,41.5,42.5,,0.0,,,,0.0
2002-03-05,41.75,41.76,41.3,41.3,,0.0,,,,0.0
2002-03-04,42.0,42.4,41.6,42.0,,0.0,,,,0.0
2002-03-01,41.25,41.9,41.25,41.7,,0.0,,,,0.0
2002-02-28,41.59,42.07,41.26,41.35,,0.0,,,,0.0
2002-02-27,41.8,41.8,41.27,41.65,,0.0,,,,0.0
2002-02-26,42.7,42.74,41.9,41.9,,0.0,,,,0.0
2002-02-25,43.6,43.6,42.6,42.62,,0.0,,,,0.0
2002-02-22,42.6,43.15,42.45,43.0,,0.0,,,,0.0
2002-02-21,43.03,43.4,42.5,43.0,,0.0,,,,0.0
2002-02-20,42.56,43.08,42.22,43.0,,0.0,,,,0.0
2002-02-19,44.0,44.0,42.25,42.25,,0.0,,,,0.0
2002-02-18,41.9,43.3,41.41,43.3,,0.0,,,,0.0
2002-02-15,41.0,41.9,39.75,41.78,,0.0,,,,0.0
2002-02-14,38.2,41.0,38.0,40.3,,0.0,,,,0.0
2002-02-13,37.92,38.0,36.71,37.95,,0.0,,,,0.0
2002-02-12,38.15,38.4,37.63,37.97,,0.0,,,,0.0
2002-02-11,37.5,38.5,37.5,38.4,,0.0,,,,0.0
2002-02-08,35.8,37.85,34.51,37.0,,0.0,,,,0.0
2002-02-07,36.2,36.2,35.6,35.99,,0.0,,,,0.0
2002-02-06,36.1,36.1,35.35,35.5,,0.0,,,,0.0
2002-02-05,36.0,36.0,35.5,35.5,,0.0,,,,0.0
2002-02-04,37.17,37.17,36.0,36.4,,0.0,,,,0.0
2002-02-01,37.0,37.15,36.51,37.0,,0.0,,,,0.0
2002-01-31,35.2,36.8,35.19,36.5,,0.0,,,,0.0
2002-01-30,35.3,35.3,34.4,35.05,,0.0,,,,0.0
2002-01-29,36.06,36.85,33.6,35.55,,0.0,,,,0.0
2002-01-28,37.57,38.0,35.5,36.3,,0.0,,,,0.0
2002-01-25,37.3,37.79,37.0,37.35,,0.0,,,,0.0
2002-01-24,36.5,37.5,36.5,37.0,,0.0,,,,0.0
2002-01-23,36.0,36.5,36.0,36.26,,0.0,,,,0.0
2002-01-22,35.75,35.95,35.51,35.95,,0.0,,,,0.0
2002-01-21,35.01,35.7,34.5,35.5,,0.0,,,,0.0
2002-01-18,34.7,35.79,34.7,35.2,,0.0,,,,0.0
2002-01-17,34.01,35.15,34.0,34.99,,0.0,,,,0.0
2002-01-16,34.3,34.79,34.0,34.4,,0.0,,,,0.0
2002-01-15,34.0,34.79,33.95,34.1,,0.0,,,,0.0
2002-01-14,35.0,35.0,33.8,34.0,,0.0,,,,0.0
2002-01-11,35.0,35.0,34.36,34.5,,0.0,,,,0.0
2002-01-10,35.0,35.0,33.91,34.9,,0.0,,,,0.0
2002-01-09,34.8,35.2,34.4,35.18,,0.0,,,,0.0
2002-01-08,35.0,35.05,34.55,34.6,,0.0,,,,0.0
2002-01-07,34.28,36.1,33.95,35.26,,0.0,,,,0.0
2002-01-04,33.29,34.9,33.0,34.2,,0.0,,,,0.0
2002-01-03,33.5,34.0,32.75,33.0,,0.0,,,,0.0
2002-01-02,34.0,34.49,33.42,33.85,,0.0,,,,0.0
2002-01-01,,,,34.05,,0.0,,,,0.0
2001-12-31,,,,34.05,,0.0,,,,0.0
2001-12-28,32.43,34.5,32.3,34.05,,0.0,,,,0.0
2001-12-27,32.97,33.54,32.0,32.9,,0.0,,,,0.0
2001-12-26,,,,32.5,,0.0,,,,0.0
2001-12-25,,,,32.5,,0.0,,,,0.0
2001-12-24,,,,32.5,,0.0,,,,0.0
2001-12-21,33.75,35.29,32.2,32.5,,0.0,,,,0.0
2001-12-20,32.85,34.5,32.0,34.0,,0.0,,,,0.0
2001-12-19,31.66,33.0,31.66,32.48,,0.0,,,,0.0
2001-12-18,31.5,31.92,31.5,31.65,,0.0,,,,0.0
2001-12-17,30.87,32.0,30.87,31.9,,0.0,,,,0.0
2001-12-14,31.06,32.1,30.9,31.3,,0.0,,,,0.0
2001-12-13,29.9,31.06,29.9,31.0,,0.0,,,,0.0
2001-12-12,30.0,30.4,29.2,30.0,,0.0,,,,0.0
2001-12-11,27.7,30.29,27.7,30.1,,0.0,,,,0.0
2001-12-10,29.0,29.0,27.85,28.0,,0.0,,,,0.0
2001-12-07,27.6,29.4,27.6,28.89,,0.0,,,,0.0
2001-12-06,27.5,27.99,27.5,27.8,,0.0,,,,0.0
2001-12-05,27.2,27.7,27.2,27.5,,0.0,,,,0.0
2001-12-04,27.6,27.6,27.01,27.25,,0.0,,,,0.0
2001-12-03,28.0,28.0,27.0,27.6,,0.0,,,,0.0
2001-11-30,28.5,28.5,27.7,28.21,,0.0,,,,0.0
2001-11-29,28.47,28.51,27.7,28.5,,0.0,,,,0.0
2001-11-28,28.45,28.95,28.3,28.55,,0.0,,,,0.0
2001-11-27,28.28,28.95,28.28,28.5,,0.0,,,,0.0
2001-11-26,28.25,28.6,28.0,28.1,,0.0,,,,0.0
2001-11-23,28.39,28.39,27.69,28.0,,0.0,,,,0.0
2001-11-22,28.2,28.35,27.43,28.35,,0.0,,,,0.0
2001-11-21,28.93,29.38,27.0,28.25,,0.0,,,,0.0
2001-11-20,27.75,29.45,27.75,28.6,,0.0,,,,0.0
2001-11-19,28.5,28.89,28.1,28.1,,0.0,,,,0.0
2001-11-16,28.05,28.9,28.05,28.3,,0.0,,,,0.0
2001-11-15,28.25,28.5,28.05,28.1,,0.0,,,,0.0
2001-11-14,28.7,28.7,27.95,28.1,,0.0,,,,0.0
2001-11-13,28.5,29.49,28.1,28.5,,0.0,,,,0.0
2001-11-12,28.89,30.02,27.8,28.64,,0.0,,,,0.0
2001-11-09,27.09,29.21,27.0,28.5,,0.0,,,,0.0
2001-11-08,26.9,27.3,26.55,27.09,,0.0,,,,0.0
2001-11-07,26.5,27.0,26.5,27.0,,0.0,,,,0.0
2001-11-06,27.0,27.08,26.43,26.5,,0.0,,,,0.0
2001-11-05,26.6,27.0,26.5,27.0,,0.0,,,,0.0
2001-11-02,26.7,26.8,26.5,26.5,,0.0,,,,0.0
2001-11-01,26.43,26.7,26.3,26.5,,0.0,,,,0.0
2001-10-31,26.48,26.8,26.3,26.8,,0.0,,,,0.0
2001-10-30,26.0,26.48,26.0,26.3,,0.0,,,,0.0
2001-10-29,25.75,26.8,25.47,26.15,,0.0,,,,0.0
2001-10-26,25.0,26.1,24.99,25.6,,0.0,,,,0.0
2001-10-25,22.6,25.35,22.51,25.0,,0.0,,,,0.0
2001-10-24,21.45,22.03,20.8,20.85,,0.0,,,,0.0
2001-10-23,22.0,22.15,21.75,21.75,,0.0,,,,0.0
2001-10-22,22.14,22.14,21.4,21.7,,0.0,,,,0.0
2001-10-19,21.68,22.03,21.66,21.95,,0.0,,,,0.0
2001-10-18,22.0,22.1,21.8,21.83,,0.0,,,,0.0
2001-10-17,22.09,22.25,21.66,22.15,,0.0,,,,0.0
2001-10-16,22.45,22.5,22.08,22.4,,0.0,,,,0.0
2001-10-15,22.27,23.0,22.27,22.75,,0.0,,,,0.0
2001-10-12,22.75,22.8,21.3,22.58,,0.0,,,,0.0
2001-10-11,23.0,23.1,22.65,22.75,,0.0,,,,0.0
2001-10-10,,,,22.5,,0.0,,,,0.0
2001-10-09,22.5,23.22,22.5,22.5,,0.0,,,,0.0
2001-10-08,21.94,22.78,21.65,22.5,,0.0,,,,0.0
2001-10-05,22.63,22.63,21.5,22.25,,0.0,,,,0.0
2001-10-04,21.79,23.1,21.79,22.95,,0.0,,,,0.0
2001-10-03,,,,21.5,,0.0,,,,0.0
2001-10-02,22.0,22.2,21.25,21.7,,0.0,,,,0.0
2001-10-01,20.75,22.0,20.75,21.95,,0.0,,,,0.0
2001-09-28,20.31,21.0,20.31,21.0,,0.0,,,,0.0
2001-09-27,20.72,21.46,20.0,20.02,,0.0,,,,0.0
2001-09-26,19.27,22.69,19.27,19.0,,0.0,,,,0.0
2001-09-25,18.06,19.27,18.0,19.0,,0.0,,,,0.0
2001-09-24,16.84,17.8,16.84,17.8,,0.0,,,,0.0
2001-09-21,18.96,18.96,15.49,16.6,,0.0,,,,0.0
2001-09-20,19.3,19.51,19.23,19.23,,0.0,,,,0.0
2001-09-19,18.75,19.62,18.75,19.42,,0.0,,,,0.0
2001-09-18,19.7,19.7,18.8,18.92,,0.0,,,,0.0
2001-09-17,18.06,19.39,17.9,19.39,,0.0,,,,0.0
2001-09-14,,,,17.8,,0.0,,,,0.0
2001-09-13,,,,20.0,,0.0,,,,0.0
2001-09-12,,,,19.0,,0.0,,,,0.0
2001-09-11,,,,18.0,,0.0,,,,0.0
2001-09-10,20.56,21.3,20.4,21.3,,0.0,,,,0.0
2001-09-07,21.12,21.29,20.56,20.56,,0.0,,,,0.0
2001-09-06,21.51,22.3,20.5,20.82,,0.0,,,,0.0
2001-09-05,22.3,22.3,21.55,21.8,,0.0,,,,0.0
2001-09-04,22.4,22.69,22.15,22.29,,0.0,,,,0.0
2001-09-03,,,,22.7,,0.0,,,,0.0
2001-08-31,,,,22.0,,0.0,,,,0.0
2001-08-30,,,,21.6,,0.0,,,,0.0
2001-08-29,,,,21.4,,0.0,,,,0.0
2001-08-28,,,,21.1,,0.0,,,,0.0
2001-08-27,,,,20.68,,0.0,,,,0.0
2001-08-24,,,,21.1,,0.0,,,,0.0
2001-08-23,,,,20.85,,0.0,,,,0.0
2001-08-22,,,,20.75,,0.0,,,,0.0
2001-08-21,,,,20.5,,0.0,,,,0.0
2001-08-20,,,,19.6,,0.0,,,,0.0
2001-08-17,,,,19.65,,0.0,,,,0.0
2001-08-16,,,,19.75,,0.0,,,,0.0
2001-08-15,,,,19.62,,0.0,,,,0.0
2001-08-14,,,,19.5,,0.0,,,,0.0
2001-08-13,,,,19.5,,0.0,,,,0.0
2001-08-10,,,,19.2,,0.0,,,,0.0
2001-08-09,,,,19.0,,0.0,,,,0.0
2001-08-08,,,,19.0,,0.0,,,,0.0
2001-08-07,,,,18.54,,0.0,,,,0.0
2001-08-06,,,,18.97,,0.0,,,,0.0
2001-08-03,,,,19.55,,0.0,,,,0.0
2001-08-02,,,,19.5,,0.0,,,,0.0
2001-08-01,,,,19.4,,0.0,,,,0.0
2001-07-31,,,,19.0,,0.0,,,,0.0
2001-07-30,,,,19.4,,0.0,,,,0.0
2001-07-27,,,,19.55,,0.0,,,,0.0
2001-07-26,,,,19.5,,0.0,,,,0.0
2001-07-25,,,,19.0,,0.0,,,,0.0
2001-07-24,,,,17.75,,0.0,,,,0.0
2001-07-23,,,,17.52,,0.0,,,,0.0
2001-07-20,,,,18.0,,0.0,,,,0.0
2001-07-19,,,,18.4,,0.0,,,,0.0
2001-07-18,,,,19.15,,0.0,,,,0.0
2001-07-17,,,,17.4,,0.0,,,,0.0
2001-07-16,,,,16.0,,0.0,,,,0.0
2001-07-13,,,,16.05,,0.0,,,,0.0
2001-07-12,,,,15.78,,0.0,,,,0.0
2001-07-11,,,,15.02,,0.0,,,,0.0
2001-07-10,,,,15.85,,0.0,,,,0.0
2001-07-09,,,,15.7,,0.0,,,,0.0
2001-07-06,,,,16.0,,0.0,,,,0.0
2001-07-05,,,,16.6,,0.0,,,,0.0
2001-07-04,,,,17.36,,0.0,,,,0.0
2001-07-03,,,,17.5,,0.0,,,,0.0
2001-07-02,,,,17.3,,0.0,,,,0.0
2001-06-29,,,,17.15,,0.0,,,,0.0
2001-06-28,,,,16.0,,0.0,,,,0.0
2001-06-27,,,,16.23,,0.0,,,,0.0
2001-06-26,,,,16.0,,0.0,,,,0.0
2001-06-25,,,,15.9,,0.0,,,,0.0
2001-06-22,,,,16.35,,0.0,,,,0.0
2001-06-21,,,,16.64,,0.0,,,,0.0
2001-06-20,,,,16.82,,0.0,,,,0.0
2001-06-19,,,,17.0,,0.0,,,,0.0
2001-06-18,,,,17.1,,0.0,,,,0.0
2001-06-15,,,,16.61,,0.0,,,,0.0
2001-06-14,,,,16.82,,0.0,,,,0.0
2001-06-13,,,,17.1,,0.0,,,,0.0
2001-06-12,,,,17.1,,0.0,,,,0.0
2001-06-11,,,,17.1,,0.0,,,,0.0
2001-06-08,,,,16.96,,0.0,,,,0.0
2001-06-07,,,,16.87,,0.0,,,,0.0
2001-06-06,,,,17.5,,0.0,,,,0.0
2001-06-05,,,,17.7,,0.0,,,,0.0
2001-06-04,,,,17.65,,0.0,,,,0.0
2001-06-01,,,,17.65,,0.0,,,,0.0
2001-05-31,,,,17.6,,0.0,,,,0.0
